"売上№=masterid,dempyounum",売上日=uriagebi,行№=num,品名=pro,単位=tani,数量=amount,単価=tanka,金額=price,備考=bik,得意先ｺｰﾄﾞ
88847,2021/7/31,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,15
88836,2021/7/31,1,京橋別館防災・建物設備仮復旧修繕        ,式　,1,150000 ,150000 ,                    ,207
88837,2021/7/31,1,各配水池消防用設備点検業務委託          ,式　,1,80000 ,80000 ,                    ,207
88838,2021/7/31,1,ニッタン株式会社和歌山営業所            ,　　,      ,         ,          ,                    ,207
88833,2021/7/31,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,419
88841,2021/7/31,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,430
88840,2021/7/31,1,避難梯子設置工事                        ,式　,1,99500 ,99500 ,                    ,439
88832,2021/7/31,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,729
88869,2021/7/31,1,123+N羽曳野店                           ,　　,      ,         ,          ,                    ,751
88874,2021/7/31,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,751
88873,2021/7/31,1,グリーンシャポービル                    ,　　,      ,         ,          ,                    ,1059
88834,2021/7/30,1,紀伊てまり苑                            ,　　,      ,         ,          ,                    ,419
88870,2021/7/30,1,123南昭和店                             ,　　,      ,         ,          ,                    ,751
88861,2021/7/30,1,グリーンシャポービル                    ,　　,      ,         ,          ,                    ,1059
88872,2021/7/30,1,グリーンシャポービル                    ,　　,      ,         ,          ,                    ,1059
88851,2021/7/29,1,ライオンズマンション三木町              ,　　,      ,         ,          ,                    ,15
88864,2021/7/28,1,123塩屋店                               ,　　,      ,         ,          ,                    ,751
88853,2021/7/27,1,りんくうプレミアムアウトレット          ,　　,      ,         ,          ,                    ,15
88866,2021/7/26,1,納品                                    ,　　,      ,         ,          ,                    ,751
88855,2021/7/26,1,旧四箇郷保育所活用事業施設改修工事      ,　　,      ,         ,          ,                    ,1094
88845,2021/7/25,1,楠見第3シルバーホームすずらん新築工事   ,　　,      ,         ,          ,                    ,66
88835,2021/7/25,1,図面作成費                              ,式　,1,250000 ,250000 ,                    ,505
88852,2021/7/24,1,イオンモール日根野店                    ,　　,      ,         ,          ,                    ,15
88819,2021/7/20,1,三菱電機冷熱応用システム㈱ 矢田工場     ,　　,      ,         ,          ,                    ,38
88804,2021/7/20,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,45
88830,2021/7/20,1,エクロールプラザ　電球交換              ,　　,      ,         ,          ,                    ,48
88810,2021/7/20,1,日鉄スチール                            ,　　,      ,         ,          ,                    ,60
88878,2021/7/20,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,378
88818,2021/7/17,1,三菱電機㈱冷熱システム製作所            ,　　,      ,         ,          ,                    ,38
88859,2021/7/17,1,尾高工作所                              ,　　,      ,         ,          ,                    ,437
88802,2021/7/16,1,サンハイツ                              ,　　,      ,         ,          ,                    ,45
88803,2021/7/16,1,ウイット紀三井寺                        ,　　,      ,         ,          ,                    ,45
88793,2021/7/15,1,国保野上厚生総合病院                    ,　　,      ,         ,          ,                    ,634
88794,2021/7/15,1,にじのおうち                            ,　　,      ,         ,          ,                    ,652
88815,2021/7/14,1,納品                                    ,　　,      ,         ,          ,                    ,582
88854,2021/7/13,1,ライオンズマンション中松江分　納品      ,　　,      ,         ,          ,                    ,15
88839,2021/7/13,1,消防設備工事                            ,式　,1,662000 ,662000 ,7/13消検            ,439
88791,2021/7/13,1,令和3年度病修第10号                     ,　　,      ,         ,          ,                    ,639
88863,2021/7/13,1,123+N岡山本店                           ,　　,      ,         ,          ,                    ,751
88865,2021/7/13,1,123田辺店　2階駐車場                    ,　　,      ,         ,          ,                    ,751
88849,2021/7/12,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,15
88862,2021/7/11,1,岸和田徳州会病院                        ,　　,      ,         ,          ,                    ,705
88800,2021/7/10,1,砂山パークハイツ　402号室               ,　　,      ,         ,          ,                    ,45
88801,2021/7/10,1,エバンジェル高松A･B棟　A棟101号         ,　　,      ,         ,          ,                    ,45
88807,2021/7/9,1,納品                                    ,　　,      ,         ,          ,                    ,152
88857,2021/7/8,1,ユニライフ福島B棟1320号                 ,　　,      ,         ,          ,                    ,374
88876,2021/7/8,1,ユニライフ福島B棟1320号                 ,　　,      ,         ,          ,                    ,728
88867,2021/7/8,1,123田宮店　立体駐車場                   ,　　,      ,         ,          ,                    ,751
88787,2021/7/8,1,納品                                    ,　　,      ,         ,          ,                    ,1091
88788,2021/7/8,1,納品                                    ,　　,      ,         ,          ,                    ,1091
88808,2021/7/7,1,住金                                    ,　　,      ,         ,          ,                    ,60
88831,2021/7/6,1,納品                                    ,　　,      ,         ,          ,                    ,578
88858,2021/7/6,1,インテリアひろみ泉佐野店　納品          ,　　,      ,         ,          ,                    ,899
88816,2021/7/5,1,三菱電機㈱冷熱システム製作所            ,　　,      ,         ,          ,                    ,38
88875,2021/7/5,1,123+N岡山本店                           ,　　,      ,         ,          ,                    ,751
88844,2021/7/5,1,サンイースト大規模改修工事              ,　　,      ,         ,          ,                    ,1095
88799,2021/7/2,1,ベルテ堀止                              ,　　,      ,         ,          ,                    ,45
88798,2021/7/1,1,マンションラウルス　105号室             ,　　,      ,         ,          ,                    ,45
88795,2021/7/1,1,広瀬小学校                              ,　　,      ,         ,          ,                    ,56
88828,2021/7/1,1,CONDITIONING GYM WELLS(橿原ジム）       ,　　,      ,         ,          ,                    ,519
88738,2021/6/30,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,15
88739,2021/6/30,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,15
88755,2021/6/30,1,日赤消防設備保守点検後改修工事          ,式　,1,38000 ,38000 ,6月12日,207
88749,2021/6/30,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,419
88748,2021/6/30,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,729
88730,2021/6/30,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,751
88731,2021/6/30,1,123水島店　Ⅱ期工事                     ,　　,      ,         ,          ,                    ,751
88767,2021/6/30,1,トランスコスモス㈱様                    ,　　,      ,         ,          ,                    ,834
88789,2021/6/30,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,909
88750,2021/6/30,1,グリーンシャポービル                    ,　　,      ,         ,          ,                    ,1059
88790,2021/6/30,1,表参道インベストメントビル              ,　　,      ,         ,          ,                    ,1065
88850,2021/6/29,1,りんくうプレミアムアウトレット          ,　　,      ,         ,          ,                    ,15
88805,2021/6/29,1,納品                                    ,　　,      ,         ,          ,                    ,35
88777,2021/6/29,1,納品                                    ,　　,      ,         ,          ,                    ,437
88732,2021/6/29,1,北野田ビル                              ,　　,      ,         ,          ,                    ,751
88733,2021/6/29,1,第3永楽荘                               ,　　,      ,         ,          ,                    ,751
88746,2021/6/29,1,1階コインランドリー                     ,　　,      ,         ,          ,                    ,762
88814,2021/6/29,1,納品                                    ,　　,      ,         ,          ,                    ,1092
88822,2021/6/28,1,消防設備保守点検（総合点検）            ,式　,1,30000 ,30000 ,6月28日,19
88796,2021/6/27,1,ハイツこかわ　102号室                   ,　　,      ,         ,          ,                    ,45
88797,2021/6/27,1,グリーンプラザ　212号室                 ,　　,      ,         ,          ,                    ,45
88826,2021/6/25,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,126
88729,2021/6/25,1,現場応援費                              ,式　,1,300000 ,300000 ,                    ,505
88757,2021/6/25,1,ケアセンター虹                          ,　　,      ,         ,          ,                    ,909
88727,2021/6/24,1,(仮称)KOBAKEN株式会社新築工事           ,　　,      ,         ,          ,                    ,652
88823,2021/6/24,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,657
88817,2021/6/23,1,見積番号：369                           ,　　,      ,         ,          ,                    ,38
88762,2021/6/21,1,ユニオン開発株式会社ルマンA4号館        ,　　,      ,         ,          ,                    ,419
88769,2021/6/21,1,大阪市中央卸売市場11階大阪中央青果㈱    ,　　,      ,         ,          ,                    ,626
88710,2021/6/20,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,36
88685,2021/6/20,1,三菱電機　消防設備保守点検（総合点検）  ,　　,      ,         ,          ,                    ,38
88687,2021/6/20,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,45
88677,2021/6/20,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,378
88698,2021/6/20,1,照明器具取替工事                        ,　　,      ,         ,          ,                    ,556
88725,2021/6/20,1,建築設備定期点検                        ,　　,      ,         ,          ,                    ,814
88704,2021/6/20,1,牧尾様邸                                ,　　,      ,         ,          ,                    ,881
88679,2021/6/20,1,恵光院                                  ,　　,      ,         ,          ,                    ,1088
88688,2021/6/19,1,砂山パークハイツ　403号室               ,　　,      ,         ,          ,                    ,45
88856,2021/6/19,1,株式会社アイセン様                      ,　　,      ,         ,          ,                    ,199
88707,2021/6/18,1,パルビル                                ,　　,      ,         ,          ,                    ,48
88809,2021/6/18,1,法専寺　自動水栓電源工事                ,　　,      ,         ,          ,                    ,60
88773,2021/6/18,1,メイプルパークスクエア東2番街　211号室  ,　　,      ,         ,          ,                    ,262
88753,2021/6/18,1,セーフティ・キーパー取付工事            ,式　,1,68500 ,68500 ,6月18日,732
88756,2021/6/18,1,八幡台小学校外1校給食調理室空調設置工事 ,　　,      ,         ,          ,                    ,1075
88754,2021/6/17,1,藤田様邸                                ,　　,      ,         ,          ,                    ,1055
88678,2021/6/16,1,ｻｰﾋﾞｽ付き高齢者向け住宅あしあとゆるり   ,　　,      ,         ,          ,                    ,152
88820,2021/6/16,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,578
88737,2021/6/16,1,123+N羽曳野店                           ,　　,      ,         ,          ,                    ,751
88827,2021/6/16,1,消防設備保守点検（総合点検）            ,式　,1,80000 ,80000 ,6月16日,844
88743,2021/6/15,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,15
88671,2021/6/15,1,千日前テナントビル                      ,　　,      ,         ,          ,                    ,131
88673,2021/6/15,1,家電住まいるYAMADA熊本春日店            ,　　,      ,         ,          ,                    ,634
88675,2021/6/15,1,テックランド高知店                      ,　　,      ,         ,          ,                    ,634
88774,2021/6/14,1,済生会和歌山病院                        ,　　,      ,         ,          ,                    ,616
88705,2021/6/11,1,オリエントホームズ様　事務所            ,　　,      ,         ,          ,                    ,279
88778,2021/6/11,1,有限会社畑野化成研究所様                ,　　,      ,         ,          ,                    ,1009
88741,2021/6/9,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,15
88686,2021/6/9,1,白元アース                              ,　　,      ,         ,          ,                    ,38
88668,2021/6/9,1,NEXT扇町店                              ,　　,      ,         ,          ,                    ,652
88669,2021/6/9,1,貝塚市南町グループホーム新築工事        ,　　,      ,         ,          ,                    ,652
88696,2021/6/7,1,グリーンヒル御坊アネックス              ,　　,      ,         ,          ,                    ,36
88734,2021/6/7,1,納品                                    ,　　,      ,         ,          ,                    ,751
88868,2021/6/7,1,123新三田店                             ,　　,      ,         ,          ,                    ,751
88821,2021/6/5,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,3
88763,2021/6/5,1,サンツモリビル                          ,　　,      ,         ,          ,                    ,514
88784,2021/6/5,1,延田ビル　本社                          ,　　,      ,         ,          ,                    ,751
88781,2021/6/5,1,インテリアひろみ様                      ,　　,      ,         ,          ,                    ,899
88745,2021/6/4,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,15
88776,2021/6/4,1,奈良医療センター                        ,　　,      ,         ,          ,                    ,616
88760,2021/6/4,1,西村様邸                                ,　　,      ,         ,          ,                    ,1082
88740,2021/6/3,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,15
88779,2021/6/2,1,オークワ岬店                            ,　　,      ,         ,          ,                    ,259
88761,2021/6/2,1,酒直                                    ,　　,      ,         ,          ,                    ,688
88735,2021/6/2,1,123和歌山インター店                     ,　　,      ,         ,          ,                    ,751
88744,2021/6/1,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,15
88736,2021/6/1,1,東急ドエル摩耶                          ,　　,      ,         ,          ,                    ,751
88772,2021/6/1,1,グリーンシャポービル　納品              ,　　,      ,         ,          ,                    ,1059
88619,2021/5/31,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,15
88650,2021/5/31,1,りんくうプレミアムアウトレット          ,　　,      ,         ,          ,                    ,15
88684,2021/5/31,1,グリーンフル夏目　205号室               ,　　,      ,         ,          ,                    ,45
88697,2021/5/31,1,パルビル　電球交換                      ,　　,      ,         ,          ,                    ,48
88663,2021/5/31,1,㈱アイセン　赤坂工場様                  ,　　,      ,         ,          ,                    ,199
88666,2021/5/31,1,㈱アイセン　赤坂工場様                  ,　　,      ,         ,          ,                    ,199
88654,2021/5/31,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,419
88643,2021/5/31,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,751
88629,2021/5/31,1,ひろみ家具泉佐野店新築工事              ,　　,      ,         ,          ,                    ,899
88670,2021/5/31,1,ユニゾ人形町３丁目ビル                  ,　　,      ,         ,          ,                    ,1065
88775,2021/5/29,1,医療法人守人会　塚田内科クリニック      ,　　,      ,         ,          ,                    ,616
88722,2021/5/28,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,438
88723,2021/5/28,1,桐蔭高校                                ,　　,      ,         ,          ,                    ,763
88716,2021/5/27,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,138
88637,2021/5/27,1,和防工業                                ,　　,      ,         ,          ,                    ,259
88633,2021/5/27,1,LED照明器具                             ,台　,1,11000 ,11000 ,5月27日,692
88645,2021/5/27,1,NESTA RESORT KOBE                       ,　　,      ,         ,          ,                    ,751
88721,2021/5/27,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,1089
88683,2021/5/26,1,ロイヤルコーポ前田　304号室             ,　　,      ,         ,          ,                    ,45
88764,2021/5/26,1,消防設備保守点検（総合点検）            ,　　,      ,         ,          ,                    ,1009
88632,2021/5/26,1,ユーフーズ株式会社　様                  ,　　,      ,         ,          ,                    ,1071
88691,2021/5/25,1,HondaCars紀の川サービス工場             ,　　,      ,         ,          ,                    ,152
88706,2021/5/25,1,吉岡商店様                              ,　　,      ,         ,          ,                    ,279
88618,2021/5/25,1,図面作成費                              ,式　,1,250000 ,250000 ,                    ,505
88628,2021/5/25,1,グリーンシャポービル                    ,　　,      ,         ,          ,                    ,1059
88638,2021/5/25,1,宮本様邸                                ,　　,      ,         ,          ,                    ,1082
88620,2021/5/24,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,15
88699,2021/5/24,1,バイオメディカルサイエンスセンター      ,　　,      ,         ,          ,                    ,292
88695,2021/5/24,1,キングライン湊危険物倉庫分　納品        ,　　,      ,         ,          ,                    ,546
88682,2021/5/22,1,ディアス川畑                            ,　　,      ,         ,          ,                    ,45
88636,2021/5/22,1,水崎様邸　ルームエアコン取付工事        ,式　,1,240000 ,240000 ,5月22日,259
88624,2021/5/21,1,イオンモール日根野店                    ,　　,      ,         ,          ,                    ,15
88681,2021/5/21,1,福島第3マンション　105号室              ,　　,      ,         ,          ,                    ,45
88616,2021/5/21,1,ジョイフル国分　2階　｢ヨシオカ｣         ,　　,      ,         ,          ,                    ,652
88584,2021/5/20,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,45
88581,2021/5/20,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,378
88646,2021/5/20,1,神戸　日本通運                          ,　　,      ,         ,          ,                    ,751
88596,2021/5/19,1,消防設備保守点検に伴う修理              ,　　,      ,         ,          ,                    ,3
88594,2021/5/19,1,そよかぜの間                            ,　　,      ,         ,          ,                    ,663
88639,2021/5/18,1,消火器処分費                            ,本　,12,600 ,7200 ,5月18日,284
88601,2021/5/18,1,メゾンドシンフォニー様                  ,　　,      ,         ,          ,                    ,582
88703,2021/5/18,1,深野様邸                                ,　　,      ,         ,          ,                    ,881
88655,2021/5/17,1,京橋別館2棟外2ヶ所防火ﾀﾞﾝﾊﾟｰ動作不良修繕,式　,1,80000 ,80000 ,5/12・5/17          ,207
88622,2021/5/15,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,15
88591,2021/5/15,1,カーササンライズ                        ,　　,      ,         ,          ,                    ,45
88583,2021/5/15,1,国保野上厚生総合病院                    ,　　,      ,         ,          ,                    ,634
88630,2021/5/14,1,やわらぎクリニック                      ,　　,      ,         ,          ,                    ,616
88653,2021/5/14,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,729
88625,2021/5/13,1,イオンモール日根野店                    ,　　,      ,         ,          ,                    ,15
88626,2021/5/13,1,イオンモール日根野店                    ,　　,      ,         ,          ,                    ,15
88649,2021/5/13,1,㈱旭物流　第8倉庫                       ,　　,      ,         ,          ,                    ,751
88711,2021/5/13,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,972
88712,2021/5/12,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,152
88644,2021/5/12,1,123座間店                               ,　　,      ,         ,          ,                    ,751
88648,2021/5/12,1,123和歌山インター店　女子トイレ         ,　　,      ,         ,          ,                    ,751
88590,2021/5/11,1,ウエストヴィレッジ2000Ⅱ                ,　　,      ,         ,          ,                    ,45
88651,2021/5/11,1,御社社屋・吐前タイヤリサイクルセンター  ,　　,      ,         ,          ,                    ,284
88614,2021/5/8,1,MLZ-GZ5017AS                            ,　　,      ,         ,          ,                    ,11
88589,2021/5/8,1,パティオス                              ,　　,      ,         ,          ,                    ,45
88634,2021/5/8,1,瀬藤病院給湯配管修理                    ,式　,1,93000 ,93000 ,                    ,259
88597,2021/5/8,1,花王キングライン                        ,　　,      ,         ,          ,                    ,546
88592,2021/5/7,1,三菱電機㈱1L工場                        ,　　,      ,         ,          ,                    ,38
88577,2021/5/7,1,エルベロワイヤル603号                   ,　　,      ,         ,          ,                    ,652
88647,2021/5/7,1,123水島店　Ⅱ期工事                     ,　　,      ,         ,          ,                    ,751
88603,2021/5/6,1,ワールドプラザ南海　電球交換            ,　　,      ,         ,          ,                    ,48
88604,2021/5/6,1,ダイヤモンドプラザ　電球交換            ,　　,      ,         ,          ,                    ,48
88631,2021/5/6,1,日高町立志賀小学校                      ,　　,      ,         ,          ,                    ,452
88700,2021/5/6,1,中山様邸                                ,　　,      ,         ,          ,                    ,881
88621,2021/5/1,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,15
88546,2021/4/30,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,15
88593,2021/4/30,1,三菱電機㈱冷熱システム製作所            ,　　,      ,         ,          ,                    ,38
88587,2021/4/30,1,グリーンプラザ　220号室                 ,　　,      ,         ,          ,                    ,45
88588,2021/4/30,1,パレーシャル堀止　205号室               ,　　,      ,         ,          ,                    ,45
88574,2021/4/30,1,株式会社アイセン様                      ,　　,      ,         ,          ,                    ,199
88562,2021/4/30,1,ひろみ家具                              ,　　,      ,         ,          ,                    ,259
88565,2021/4/30,1,瀬藤病院ドレンパン設置工事              ,式　,1,315000 ,315000 ,                    ,259
88560,2021/4/30,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,419
88533,2021/4/30,1,東大阪医療センター                      ,　　,      ,         ,          ,                    ,616
88571,2021/4/30,1,岸和田市民病院                          ,　　,      ,         ,          ,                    ,616
88559,2021/4/30,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,729
88539,2021/4/30,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,751
88575,2021/4/30,1,アスモ大和郡山                          ,　　,      ,         ,          ,                    ,751
88576,2021/4/30,1,(仮称)コーナン足立扇店                  ,　　,      ,         ,          ,                    ,751
88570,2021/4/30,1,ひろみ家具泉佐野店新築工事              ,　　,      ,         ,          ,                    ,899
88578,2021/4/30,1,表参道インベストメントビル              ,　　,      ,         ,          ,                    ,1065
88615,2021/4/29,1,かわむら医院様                          ,　　,      ,         ,          ,                    ,871
88566,2021/4/28,1,ロイヤルガーデン西浜                    ,　　,      ,         ,          ,                    ,419
88544,2021/4/28,1,123＋Nはりまや橋店                      ,　　,      ,         ,          ,                    ,751
88609,2021/4/27,1,中井ビル                                ,　　,      ,         ,          ,                    ,148
88573,2021/4/27,1,畑山製作所　千旦工場　納品              ,　　,      ,         ,          ,                    ,1083
88652,2021/4/26,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,42
88495,2021/4/25,1,図面作成費                              ,式　,1,250000 ,250000 ,                    ,505
88554,2021/4/24,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,15
88556,2021/4/24,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,15
88623,2021/4/24,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,15
88585,2021/4/24,1,ハイツスワン　202号室                   ,　　,      ,         ,          ,                    ,45
88586,2021/4/24,1,前田アパート　M号室                     ,　　,      ,         ,          ,                    ,45
88542,2021/4/24,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,396
88569,2021/4/23,1,りんくうプレミアムアウトレット          ,　　,      ,         ,          ,                    ,15
88599,2021/4/23,1,老人保健施設プラトン                    ,　　,      ,         ,          ,                    ,37
88605,2021/4/23,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,37
88635,2021/4/23,1,和防工業                                ,　　,      ,         ,          ,                    ,259
88715,2021/4/22,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,38
88701,2021/4/22,1,タムラ呉服店                            ,　　,      ,         ,          ,                    ,881
88555,2021/4/21,1,イオンモール日根野店                    ,　　,      ,         ,          ,                    ,15
88602,2021/4/21,1,有料老人ホームひだまり                  ,　　,      ,         ,          ,                    ,21
88540,2021/4/21,1,123+N和歌山本店                         ,　　,      ,         ,          ,                    ,751
88478,2021/4/20,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,45
88479,2021/4/20,1,サンハイツ関戸B棟                       ,　　,      ,         ,          ,                    ,45
88515,2021/4/20,1,新宮家賃・光熱費(9月～2月）             ,　　,      ,         ,          ,                    ,180
88481,2021/4/20,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,378
88610,2021/4/19,1,消防設備保守点検（総合点検）            ,式　,1,15000 ,15000 ,4月19日,601
88606,2021/4/19,1,消防設備保守点検（総合点検）            ,式　,1,110000 ,110000 ,4月19日,762
88713,2021/4/19,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,1042
88509,2021/4/18,1,三菱電機㈱冷熱システム製作所            ,　　,      ,         ,          ,                    ,38
88491,2021/4/17,1,ライフサイズ野崎　様                    ,　　,      ,         ,          ,                    ,950
88545,2021/4/16,1,りんくうプレミアムアウトレット          ,　　,      ,         ,          ,                    ,15
88501,2021/4/16,1,ダイヤモンドプラザ　電球交換            ,　　,      ,         ,          ,                    ,48
88504,2021/4/16,1,ダイヤモンドプラザ　4階 「みやこ」      ,　　,      ,         ,          ,                    ,48
88505,2021/4/16,1,エクロールプラザ　電球交換              ,　　,      ,         ,          ,                    ,48
88488,2021/4/16,1,㈱阪南リサイクルセンタ様邸              ,　　,      ,         ,          ,                    ,1082
88549,2021/4/15,1,りんくうプレミアムアウトレットP1･P2･P3  ,　　,      ,         ,          ,                    ,15
88493,2021/4/15,1,宮本様邸                                ,　　,      ,         ,          ,                    ,279
88537,2021/4/15,1,㈱富玄　スカイビュー本町マンション      ,　　,      ,         ,          ,                    ,419
88482,2021/4/15,1,テックランド久里浜店                    ,　　,      ,         ,          ,                    ,634
88483,2021/4/15,1,表参道Queency                           ,　　,      ,         ,          ,                    ,634
88484,2021/4/15,1,テックランド横浜金沢店                  ,　　,      ,         ,          ,                    ,634
88507,2021/4/14,1,見積番号：363                           ,　　,      ,         ,          ,                    ,38
88529,2021/4/14,1,メイプル甲子園                          ,　　,      ,         ,          ,                    ,198
88690,2021/4/14,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,657
88608,2021/4/13,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,3
88553,2021/4/13,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,15
88607,2021/4/13,1,消防設備保守点検（総合点検）            ,式　,1,30000 ,30000 ,4月13日,21
88477,2021/4/13,1,ロイヤルコーポ前田　203号室             ,　　,      ,         ,          ,                    ,45
88499,2021/4/13,1,納品                                    ,　　,      ,         ,          ,                    ,292
88497,2021/4/13,1,クラーレホール消火器取替                ,　　,      ,         ,          ,                    ,494
88611,2021/4/13,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,494
88541,2021/4/13,1,123塩屋店                               ,　　,      ,         ,          ,                    ,751
88768,2021/4/13,1,ドクターズ様                            ,　　,      ,         ,          ,                    ,834
88530,2021/4/13,1,チキチキロック                          ,　　,      ,         ,          ,                    ,1055
88508,2021/4/12,1,見積番号：346                           ,　　,      ,         ,          ,                    ,38
88758,2021/4/12,1,The Place　6階テナント                  ,　　,      ,         ,          ,                    ,178
88532,2021/4/12,1,スカイハイツオカモト                    ,　　,      ,         ,          ,                    ,233
88552,2021/4/10,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,15
88463,2021/4/10,1,差動式スポット型感知器2種               ,個　,1,1850 ,1850 ,4月10日,1080
88476,2021/4/9,1,カーサグランデ　205号室                 ,　　,      ,         ,          ,                    ,45
88526,2021/4/9,1,消防設備保守点検に伴う改修工事          ,　　,      ,         ,          ,                    ,140
88528,2021/4/9,1,消防設備保守点検に伴う改修工事          ,　　,      ,         ,          ,                    ,140
88531,2021/4/8,1,ふじの里                                ,　　,      ,         ,          ,                    ,1055
88550,2021/4/7,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,15
88551,2021/4/7,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,15
